#autor,#Titulo,#Paginas,#ISBN,#Gênero,#Editora,#estaEmprestado,#Pais
Albert Camus,O Estrangeiro,617,7043000,Clássico,Globo Livros,true,Argélia
Jane Austen,Persuasão,219,5314260,Clássico,Cia das Letras,false,Inglaterra
Jane Austen,Orgulho e Preconceito,422,8492189,Clássico,Atica,false,Inglaterra
John Boyne,O menino do Pijama Listrado,300,1518373,Holocausto,Record,false,Irlanda
John Green,Tartarugas até lá embaixo,647,6265565,Jovem Adulto,L&PM,false,Estados Unidos
John Green,A Culpa é das Estrelas,443,2850923,Jovem Adulto,Arqueiro,false,Estados Unidos
Jorge Amado,Capitães de Areia,95,3743213,Clássico,L&PM,false,Brasil
José de Alencar,Senhora,628,5311393,Clássico,Globo Livros,false,Brasil
José de Alencar,Iracema,249,5614127,Clássico,Arqueiro,false,Brasil
Josh Malerman,Caixa de Pássaros,556,82608,Suspense,Cia das Letras,false,Estados Unidos
Josten Gaarder,O Mundo de Sofia,619,5862271,Filosofia,Atica,false,Noruega
Julio Verne,Viagem ao centro da Terra,292,3462294,Aventura,Record,false,França
Julio Verne,Volta ao mundo em 80 dias,453,1181309,Aventura,Record,false,França
Julio Verne,20 mil léguas submarinas,67,3855651,Aventura,Record,false,França
Lima Barreto,Triste Fim de Policarpo Quaresma,283,5791319,Clássico,Globo Livros,false,Brasil
Lima Barreto,Clara dos Anjos,515,6427403,Clássico,Globo Livros,false,Brasil
Lima Barreto,Recordações do Escrivão Isaias Caminha,148,2128017,Clássico,Globo Livros,false,Brasil
Machado de Assis,Dom Casmurro,128,4459007,Realismo,Penguim Compania,false,Brasil
Machado de Assis,Memórias Póstumas de Brás Cubas,560,2978524,Realismo,Penguim Compania,false,Brasil
Machado de Assis,Quincas Borba,69,2716539,Realismo,Penguim Compania,false,Brasil
Machado de Assis,O Alienista,567,4553726,Realismo,Penguim Compania,false,Brasil
Margareth Atwood,O conto da Aia,297,2206980,Distopia,Record,false,Canadá
Markus Zusak,A Menina que Roubava Livros,18,6715791,Holocausto,Arqueiro,false,Austrália
Mary Shelley,Frankenstein,493,7585417,Clássico,Globo Livros,false,Inglaterra
Matthew Quick,O Lado Bom da Vida,58,6120437,Psicologia,Arqueiro,false,Estados Unidos
Oscar Wilde,O retrato de Dorian Gray,134,8172951,Clássico,Cia das Letras,false,Inglaterra
Paulo Coelho,O Alquimista,298,387039,Clássico,Globo Livros,false,Brasil
Raquel de Queirz,O Quinze,604,1054835,Clássico,Globo Livros,false,Brasil
Rick Riordan,Percy Jackson e o Ladrão de Raios,655,6575684,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,Percy Jackson e o Mar de Monstros,173,50670,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,Percy Jackson e a Maldição do Titã,535,5228823,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,Percy Jackson e a Batalha do Labirinto,146,7483217,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,Percy Jackson e o Último Olimpiano,157,2026144,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,O Herói Perdido,462,6619676,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,O Filho de Netuno,184,2704838,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,A Marca de Atena,351,1419045,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,A Casa de Hades,166,3313430,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,O Sangue do Olimpo,666,6791400,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,A Pirâmide Vermelha,269,7095874,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,O Trono de Fogo,595,6959777,Mitologia,Intrinseca,false,Estados Unidos
Rick Riordan,A Sombra da Serpente,9,1343609,Mitologia,Intrinseca,false,Estados Unidos
RJ Palacio,O Extraordinario,290,1712522,Jovem Adulto,Globo Livros,false,Estados Unidos
Shakespeare,Romeu e Julieta,267,2406803,Teatro,Cia das Letras,false,Inglaterra
Shakespeare,Hamlet,298,343791,Teatro,Cia das Letras,false,Inglaterra
Suzanne Collins,Jogos Vorazes,390,4722029,Distopia,Rocco,false,Estados Unidos
Suzanne Collins,Em Chamas,554,902146,Distopia,Rocco,false,Estados Unidos
Suzanne Collins,A Esperança,595,192123,Distopia,Rocco,false,Estados Unidos
Veronica Roth,Divergente ,677,8001919,Distopia,Rocco,false,Estados Unidos
Veronica Roth,Insurgente,162,7544993,Distopia,Rocco,false,Estados Unidos
Veronica Roth,Convergente,534,5899342,Distopia,Rocco,false,Estados Unidos
Yuval Noah Harari,Sapiens,562,7401665,Ciência,Cia das Letras,false,Israel
